id,label
img_000307.jpg,1
img_000102.jpg,0
img_000230.jpg,1
img_000137.jpg,0
img_000369.jpg,1
img_000561.jpg,1
img_000565.jpg,1
img_000562.jpg,1
img_000241.jpg,1
img_000546.jpg,0
img_000484.jpg,0
img_000513.jpg,1
img_000062.jpg,0
img_000464.jpg,1
img_000357.jpg,1
img_000374.jpg,1
img_000213.jpg,0
img_000568.jpg,1
img_000300.jpg,0
img_000410.jpg,0
img_000360.jpg,0
img_000354.jpg,0
img_000237.jpg,1
img_000164.jpg,0
img_000034.jpg,0
img_000388.jpg,0
img_000257.jpg,0
img_000466.jpg,0
img_000191.jpg,0
img_000284.jpg,1
img_000416.jpg,1
img_000538.jpg,1
img_000124.jpg,1
img_000430.jpg,1
img_000136.jpg,0
img_000009.jpg,1
img_000385.jpg,1
img_000396.jpg,0
img_000178.jpg,0
img_000423.jpg,0
img_000597.jpg,0
img_000038.jpg,1
img_000295.jpg,1
img_000524.jpg,0
img_000395.jpg,0
img_000421.jpg,1
img_000248.jpg,0
img_000584.jpg,1
img_000458.jpg,0
img_000516.jpg,0
img_000051.jpg,0
img_000381.jpg,1
img_000150.jpg,1
img_000265.jpg,1
img_000503.jpg,1
img_000558.jpg,1
img_000078.jpg,0
img_000555.jpg,0
img_000444.jpg,1
img_000380.jpg,1
img_000582.jpg,0
img_000527.jpg,0
img_000135.jpg,1
img_000189.jpg,1
img_000179.jpg,0
img_000299.jpg,1
img_000588.jpg,0
img_000075.jpg,0
img_000101.jpg,0
img_000294.jpg,0
img_000133.jpg,1
img_000431.jpg,1
img_000033.jpg,0
img_000543.jpg,0
img_000239.jpg,0
img_000556.jpg,1
img_000452.jpg,0
img_000363.jpg,0
img_000487.jpg,0
img_000008.jpg,1
img_000039.jpg,1
img_000310.jpg,1
img_000069.jpg,0
img_000132.jpg,1
img_000168.jpg,0
img_000368.jpg,0
img_000563.jpg,1
img_000495.jpg,0
img_000283.jpg,1
img_000254.jpg,0
img_000093.jpg,1
img_000576.jpg,0
img_000343.jpg,1
img_000031.jpg,1
img_000358.jpg,0
img_000330.jpg,1
img_000424.jpg,0
img_000029.jpg,0
img_000321.jpg,0
img_000064.jpg,0
img_000469.jpg,1
img_000153.jpg,1
img_000063.jpg,1
img_000436.jpg,1
img_000554.jpg,0
img_000014.jpg,1
img_000134.jpg,1
img_000392.jpg,0
img_000500.jpg,0
img_000118.jpg,0
img_000577.jpg,1
img_000403.jpg,1
img_000574.jpg,1
img_000573.jpg,0
img_000228.jpg,1
img_000067.jpg,1
img_000169.jpg,0
img_000589.jpg,1
img_000414.jpg,0
img_000255.jpg,0
img_000378.jpg,1
img_000372.jpg,1
img_000219.jpg,0
img_000298.jpg,1
img_000319.jpg,0
img_000532.jpg,0
img_000274.jpg,0
img_000475.jpg,0
img_000359.jpg,1
img_000478.jpg,1
img_000290.jpg,0
img_000302.jpg,1
img_000021.jpg,1
img_000188.jpg,1
img_000349.jpg,1
img_000158.jpg,0
img_000498.jpg,1
img_000190.jpg,0
img_000480.jpg,1
img_000167.jpg,1
img_000505.jpg,1
img_000077.jpg,1
img_000209.jpg,1
img_000311.jpg,0
img_000121.jpg,0
img_000070.jpg,0
img_000523.jpg,0
img_000175.jpg,0
img_000280.jpg,0
img_000450.jpg,1
img_000409.jpg,1
img_000019.jpg,0
img_000439.jpg,1
img_000427.jpg,0
img_000553.jpg,0
img_000120.jpg,1
img_000551.jpg,0
img_000521.jpg,1
img_000472.jpg,0
img_000422.jpg,1
img_000316.jpg,0
img_000251.jpg,0
img_000277.jpg,0
img_000002.jpg,1
img_000479.jpg,1
img_000379.jpg,0
img_000489.jpg,0
img_000173.jpg,1
img_000506.jpg,0
img_000493.jpg,1
img_000587.jpg,1
img_000004.jpg,0
img_000557.jpg,0
img_000292.jpg,0
img_000221.jpg,0
img_000272.jpg,0
img_000107.jpg,0
img_000314.jpg,1
img_000334.jpg,0
img_000194.jpg,1
img_000592.jpg,1
img_000356.jpg,0
img_000400.jpg,0
img_000100.jpg,1
img_000323.jpg,0
img_000471.jpg,0
img_000259.jpg,1
img_000481.jpg,0
img_000329.jpg,1
img_000462.jpg,0
img_000491.jpg,1
img_000510.jpg,0
img_000391.jpg,1
img_000074.jpg,0
img_000346.jpg,1
img_000054.jpg,0
img_000047.jpg,1
img_000581.jpg,1
img_000530.jpg,1
img_000058.jpg,1
img_000570.jpg,0
img_000545.jpg,0
img_000066.jpg,0
img_000027.jpg,0
img_000080.jpg,1
img_000030.jpg,0
img_000442.jpg,1
img_000317.jpg,1
img_000023.jpg,0
img_000401.jpg,1
img_000006.jpg,1
img_000260.jpg,0
img_000580.jpg,1
img_000085.jpg,0
img_000504.jpg,0
img_000331.jpg,0
img_000440.jpg,1
img_000187.jpg,0
img_000149.jpg,0
img_000157.jpg,1
img_000412.jpg,0
img_000140.jpg,1
img_000103.jpg,1
img_000390.jpg,1
img_000451.jpg,1
img_000586.jpg,0
img_000148.jpg,1
img_000448.jpg,1
img_000449.jpg,0
img_000180.jpg,0
img_000345.jpg,1
img_000037.jpg,0
img_000432.jpg,1
img_000341.jpg,0
img_000482.jpg,0
img_000332.jpg,1
img_000122.jpg,0
img_000394.jpg,1
img_000425.jpg,1
img_000326.jpg,1
img_000285.jpg,1
img_000035.jpg,1
img_000108.jpg,1
img_000223.jpg,0
img_000013.jpg,1
img_000468.jpg,1
img_000142.jpg,0
img_000559.jpg,0
img_000497.jpg,1
img_000216.jpg,0
img_000199.jpg,1
img_000541.jpg,1
img_000192.jpg,0
img_000291.jpg,0
img_000411.jpg,1
img_000227.jpg,0
img_000177.jpg,1
img_000266.jpg,1
img_000268.jpg,1
img_000056.jpg,0
img_000186.jpg,0
img_000367.jpg,1
img_000197.jpg,1
img_000333.jpg,1
img_000595.jpg,0
img_000338.jpg,1
img_000336.jpg,0
img_000502.jpg,1
img_000026.jpg,0
img_000053.jpg,0
img_000490.jpg,1
img_000094.jpg,0
img_000459.jpg,0
img_000340.jpg,1
img_000296.jpg,0
img_000045.jpg,1
img_000131.jpg,1
img_000309.jpg,0
img_000456.jpg,0
img_000144.jpg,0
img_000247.jpg,0
img_000048.jpg,1
img_000453.jpg,1
img_000125.jpg,0
img_000485.jpg,1
img_000437.jpg,0
img_000128.jpg,0
img_000146.jpg,0
img_000327.jpg,1
img_000092.jpg,1
img_000387.jpg,0
img_000204.jpg,0
img_000172.jpg,0
img_000518.jpg,0
img_000065.jpg,0
img_000229.jpg,1
img_000222.jpg,1
img_000370.jpg,0
img_000564.jpg,1
img_000138.jpg,1
img_000258.jpg,1
img_000585.jpg,0
img_000253.jpg,0
img_000129.jpg,0
img_000011.jpg,1
img_000542.jpg,0
img_000313.jpg,1
img_000446.jpg,1
img_000376.jpg,0
img_000419.jpg,0
img_000141.jpg,1
img_000275.jpg,0
img_000375.jpg,0
img_000160.jpg,1
img_000438.jpg,1
img_000028.jpg,0
img_000569.jpg,1
img_000079.jpg,1
img_000071.jpg,1
img_000406.jpg,1
img_000301.jpg,0
img_000571.jpg,0
img_000046.jpg,0
img_000273.jpg,1
img_000533.jpg,0
img_000315.jpg,0
img_000293.jpg,1
img_000104.jpg,1
img_000528.jpg,1
img_000087.jpg,0
img_000549.jpg,1
img_000433.jpg,0
img_000097.jpg,0
img_000195.jpg,0
img_000525.jpg,1
img_000428.jpg,0
img_000218.jpg,0
img_000264.jpg,1
img_000166.jpg,0
img_000214.jpg,0
img_000342.jpg,0
img_000003.jpg,1
img_000117.jpg,0
img_000578.jpg,0
img_000417.jpg,1
img_000361.jpg,1
img_000501.jpg,1
img_000397.jpg,0
img_000263.jpg,0
img_000420.jpg,0
img_000119.jpg,0
img_000196.jpg,0
img_000249.jpg,0
img_000176.jpg,0
img_000517.jpg,0
img_000413.jpg,1
img_000220.jpg,1
img_000235.jpg,1
img_000494.jpg,1
img_000043.jpg,0
img_000130.jpg,1
img_000032.jpg,0
img_000476.jpg,1
img_000599.jpg,0
img_000351.jpg,1
img_000386.jpg,0
img_000232.jpg,0
img_000156.jpg,0
img_000537.jpg,1
img_000447.jpg,0
img_000020.jpg,0
img_000059.jpg,0
img_000366.jpg,1
img_000202.jpg,1
